$GPRMC,201828.60,A,2732.09480,S,04837.78468,W,0.784,,300519,,*1C
$GPRMC,201828.70,A,2732.09480,S,04837.78466,W,0.832,,300519,,*11
$GPRMC,201828.80,A,2732.09479,S,04837.78464,W,0.947,,300519,,*19
$GPRMC,201828.90,A,2732.09480,S,04837.78463,W,0.999,,300519,,*1A
$GPRMC,201829.00,A,2732.09478,S,04837.78460,W,1.096,,300519,,*11
$GPRMC,201829.10,A,2732.09476,S,04837.78460,W,1.110,,300519,,*11
$GPRMC,201829.20,A,2732.09475,S,04837.78458,W,1.113,,300519,,*19
$GPRMC,201829.30,A,2732.09474,S,04837.78456,W,1.159,,300519,,*19
$GPRMC,201829.40,A,2732.09473,S,04837.78455,W,1.183,,300519,,*1D
$GPRMC,201829.50,A,2732.09472,S,04837.78455,W,1.147,,300519,,*15
$GPRMC,201829.60,A,2732.09469,S,04837.78454,W,1.129,,300519,,*15
$GPRMC,201829.70,A,2732.09467,S,04837.78453,W,1.124,,300519,,*10
$GPRMC,201829.80,A,2732.09467,S,04837.78453,W,1.023,,300519,,*19
$GPRMC,201829.90,A,2732.09467,S,04837.78452,W,0.929,,300519,,*1B
$GPRMC,201830.00,A,2732.09464,S,04837.78450,W,0.907,,300519,,*17
$GPRMC,201830.10,A,2732.09465,S,04837.78449,W,0.821,,300519,,*1A
$GPRMC,201830.20,A,2732.09467,S,04837.78449,W,0.701,,300519,,*16
$GPRMC,201830.30,A,2732.09468,S,04837.78448,W,0.604,,300519,,*1D
$GPRMC,201830.40,A,2732.09469,S,04837.78446,W,0.488,,300519,,*13
$GPRMC,201830.50,A,2732.09470,S,04837.78446,W,0.321,,300519,,*1E
$GPRMC,201830.60,A,2732.09471,S,04837.78445,W,0.216,,300519,,*1A
$GPRMC,201830.70,A,2732.09472,S,04837.78444,W,0.085,,300519,,*11
$GPRMC,201830.80,A,2732.09473,S,04837.78443,W,0.066,,300519,,*15
$GPRMC,201830.90,A,2732.09475,S,04837.78443,W,0.225,,300519,,*17
$GPRMC,201831.00,A,2732.09476,S,04837.78442,W,0.333,,300519,,*1B
$GPRMC,201831.10,A,2732.09478,S,04837.78441,W,0.439,,300519,,*1A
$GPRMC,201831.20,A,2732.09479,S,04837.78441,W,0.554,,300519,,*12
$GPRMC,201831.30,A,2732.09478,S,04837.78442,W,0.678,,300519,,*1C
$GPRMC,201831.40,A,2732.09477,S,04837.78443,W,0.751,,300519,,*1F
$GPRMC,201831.50,A,2732.09481,S,04837.78446,W,0.894,,300519,,*14
$GPRMC,201831.60,A,2732.09482,S,04837.78446,W,0.888,,300519,,*19
$GPRMC,201831.70,A,2732.09483,S,04837.78443,W,0.823,,300519,,*1D
$GPRMC,201831.80,A,2732.09483,S,04837.78444,W,0.805,,300519,,*11
$GPRMC,201831.90,A,2732.09483,S,04837.78445,W,0.841,,300519,,*11
$GPRMC,201832.00,A,2732.09485,S,04837.78445,W,0.817,,300519,,*1E
$GPRMC,201832.10,A,2732.09487,S,04837.78444,W,0.747,,300519,,*16
$GPRMC,201832.20,A,2732.09487,S,04837.78442,W,0.655,,300519,,*11
$GPRMC,201832.30,A,2732.09488,S,04837.78442,W,0.627,,300519,,*1A
$GPRMC,201832.40,A,2732.09485,S,04837.78441,W,0.512,,300519,,*16
$GPRMC,201832.50,A,2732.09484,S,04837.78441,W,0.411,,300519,,*14
$GPRMC,201832.60,A,2732.09484,S,04837.78441,W,0.329,,300519,,*1B
$GPRMC,201832.70,A,2732.09484,S,04837.78441,W,0.239,,300519,,*1A
$GPRMC,201832.80,A,2732.09485,S,04837.78442,W,0.175,,300519,,*1C
$GPRMC,201832.90,A,2732.09486,S,04837.78444,W,0.139,,300519,,*10
$GPRMC,201833.00,A,2732.09486,S,04837.78444,W,0.091,,300519,,*1B
$GPRMC,201833.10,A,2732.09485,S,04837.78443,W,0.041,,300519,,*13
$GPRMC,201833.20,A,2732.09488,S,04837.78443,W,0.034,,300519,,*1F
$GPRMC,201833.30,A,2732.09490,S,04837.78440,W,0.127,,300519,,*17
$GPRMC,201833.40,A,2732.09489,S,04837.78438,W,0.193,,300519,,*18
$GPRMC,201833.50,A,2732.09490,S,04837.78437,W,0.201,,300519,,*16
$GPRMC,201833.60,A,2732.09489,S,04837.78435,W,0.275,,300519,,*1C
$GPRMC,201833.70,A,2732.09491,S,04837.78433,W,0.252,,300519,,*17
$GPRMC,201833.80,A,2732.09494,S,04837.78432,W,0.234,,300519,,*1C
$GPRMC,201833.90,A,2732.09494,S,04837.78430,W,0.157,,300519,,*19
$GPRMC,201834.00,A,2732.09493,S,04837.78429,W,0.101,,300519,,*1B
$GPRMC,201834.10,A,2732.09491,S,04837.78431,W,0.152,,300519,,*17
$GPRMC,201834.20,A,2732.09490,S,04837.78430,W,0.248,,300519,,*1C
$GPRMC,201834.30,A,2732.09491,S,04837.78430,W,0.331,,300519,,*13
$GPRMC,201834.40,A,2732.09493,S,04837.78428,W,0.366,,300519,,*1D
$GPRMC,201834.50,A,2732.09494,S,04837.78426,W,0.361,,300519,,*12
$GPRMC,201834.60,A,2732.09493,S,04837.78423,W,0.365,,300519,,*17
$GPRMC,201834.70,A,2732.09493,S,04837.78422,W,0.406,,300519,,*15
$GPRMC,201834.80,A,2732.09495,S,04837.78420,W,0.435,,300519,,*1E
$GPRMC,201834.90,A,2732.09499,S,04837.78417,W,0.481,,300519,,*18
$GPRMC,201835.00,A,2732.09505,S,04837.78415,W,0.534,,300519,,*19
$GPRMC,201835.10,A,2732.09506,S,04837.78411,W,0.534,,300519,,*1F
$GPRMC,201835.20,A,2732.09506,S,04837.78409,W,0.600,,300519,,*11
$GPRMC,201835.30,A,2732.09505,S,04837.78410,W,0.680,,300519,,*13
$GPRMC,201835.40,A,2732.09506,S,04837.78411,W,0.772,,300519,,*1A
$GPRMC,201835.50,A,2732.09511,S,04837.78410,W,0.843,,300519,,*11
$GPRMC,201835.60,A,2732.09512,S,04837.78408,W,0.828,,300519,,*15
$GPRMC,201835.70,A,2732.09512,S,04837.78409,W,0.889,,300519,,*1E
$GPRMC,201835.80,A,2732.09513,S,04837.78409,W,0.910,,300519,,*11
$GPRMC,201835.90,A,2732.09512,S,04837.78407,W,0.807,,300519,,*18
$GPRMC,201836.00,A,2732.09514,S,04837.78406,W,0.802,,300519,,*10
$GPRMC,201836.10,A,2732.09516,S,04837.78406,W,0.765,,300519,,*1D
$GPRMC,201836.20,A,2732.09518,S,04837.78406,W,0.749,,300519,,*1E
$GPRMC,201836.30,A,2732.09520,S,04837.78407,W,0.751,,300519,,*1C
$GPRMC,201836.40,A,2732.09520,S,04837.78407,W,0.694,,300519,,*13
$GPRMC,201836.50,A,2732.09519,S,04837.78407,W,0.652,,300519,,*12
$GPRMC,201836.60,A,2732.09518,S,04837.78407,W,0.596,,300519,,*1B
$GPRMC,201836.70,A,2732.09520,S,04837.78406,W,0.562,,300519,,*1B
$GPRMC,201836.80,A,2732.09521,S,04837.78406,W,0.498,,300519,,*11
$GPRMC,201836.90,A,2732.09519,S,04837.78404,W,0.411,,300519,,*18
$GPRMC,201837.00,A,2732.09519,S,04837.78404,W,0.397,,300519,,*19
$GPRMC,201837.10,A,2732.09520,S,04837.78404,W,0.404,,300519,,*1F
$GPRMC,201837.20,A,2732.09520,S,04837.78403,W,0.368,,300519,,*16
$GPRMC,201837.30,A,2732.09523,S,04837.78401,W,0.322,,300519,,*18
$GPRMC,201837.40,A,2732.09523,S,04837.78400,W,0.296,,300519,,*10
$GPRMC,201837.50,A,2732.09524,S,04837.78399,W,0.300,,300519,,*1F
$GPRMC,201837.60,A,2732.09524,S,04837.78398,W,0.298,,300519,,*1D
$GPRMC,201837.70,A,2732.09525,S,04837.78397,W,0.305,,300519,,*17
$GPRMC,201837.80,A,2732.09521,S,04837.78395,W,0.230,,300519,,*19
$GPRMC,201837.90,A,2732.09514,S,04837.78391,W,0.332,,300519,,*19
$GPRMC,201838.00,A,2732.09511,S,04837.78389,W,0.375,,300519,,*10
$GPRMC,201838.10,A,2732.09513,S,04837.78386,W,0.148,,300519,,*10
$GPRMC,201838.20,A,2732.09513,S,04837.78385,W,0.119,,300519,,*14
$GPRMC,201838.30,A,2732.09512,S,04837.78387,W,0.134,,300519,,*19
$GPRMC,201838.40,A,2732.09513,S,04837.78388,W,0.173,,300519,,*13
$GPRMC,201838.50,A,2732.09514,S,04837.78387,W,0.132,,300519,,*1F
$GPRMC,201838.60,A,2732.09517,S,04837.78385,W,0.152,,300519,,*1B
$GPRMC,201838.70,A,2732.09517,S,04837.78384,W,0.162,,300519,,*18
$GPRMC,201838.80,A,2732.09520,S,04837.78383,W,0.234,,300519,,*14
$GPRMC,201838.90,A,2732.09522,S,04837.78384,W,0.295,,300519,,*1B
$GPRMC,201839.00,A,2732.09526,S,04837.78383,W,0.333,,300519,,*1D
$GPRMC,201839.10,A,2732.09529,S,04837.78383,W,0.356,,300519,,*10
$GPRMC,201839.20,A,2732.09531,S,04837.78382,W,0.361,,300519,,*1F
$GPRMC,201839.30,A,2732.09532,S,04837.78382,W,0.380,,300519,,*12
$GPRMC,201839.40,A,2732.09533,S,04837.78383,W,0.389,,300519,,*1C
$GPRMC,201839.50,A,2732.09535,S,04837.78382,W,0.377,,300519,,*1B
$GPRMC,201839.60,A,2732.09536,S,04837.78382,W,0.366,,300519,,*1B
$GPRMC,201839.70,A,2732.09538,S,04837.78381,W,0.355,,300519,,*17
$GPRMC,201839.80,A,2732.09540,S,04837.78380,W,0.360,,300519,,*10
$GPRMC,201839.90,A,2732.09542,S,04837.78379,W,0.369,,300519,,*1C
$GPRMC,201840.00,A,2732.09542,S,04837.78379,W,0.365,,300519,,*17
$GPRMC,201840.10,A,2732.09543,S,04837.78379,W,0.375,,300519,,*16
$GPRMC,201840.20,A,2732.09544,S,04837.78380,W,0.380,,300519,,*1E
$GPRMC,201840.30,A,2732.09545,S,04837.78381,W,0.399,,300519,,*17
$GPRMC,201840.40,A,2732.09544,S,04837.78382,W,0.419,,300519,,*1D
$GPRMC,201840.50,A,2732.09540,S,04837.78383,W,0.432,,300519,,*10
$GPRMC,201840.60,A,2732.09537,S,04837.78383,W,0.402,,300519,,*10
$GPRMC,201840.70,A,2732.09539,S,04837.78384,W,0.399,,300519,,*1D
$GPRMC,201840.80,A,2732.09543,S,04837.78383,W,0.347,,300519,,*1B
$GPRMC,201840.90,A,2732.09548,S,04837.78382,W,0.369,,300519,,*1C
$GPRMC,201841.00,A,2732.09549,S,04837.78376,W,0.453,,300519,,*10
$GPRMC,201841.10,A,2732.09547,S,04837.78375,W,0.334,,300519,,*1A
$GPRMC,201841.20,A,2732.09545,S,04837.78377,W,0.255,,300519,,*1F
$GPRMC,201841.30,A,2732.09544,S,04837.78378,W,0.223,,300519,,*11
$GPRMC,201841.40,A,2732.09544,S,04837.78382,W,0.222,,300519,,*12
$GPRMC,201841.50,A,2732.09539,S,04837.78381,W,0.095,,300519,,*14
$GPRMC,201841.60,A,2732.09538,S,04837.78385,W,0.169,,300519,,*10
$GPRMC,201841.70,A,2732.09540,S,04837.78387,W,0.076,,300519,,*13
$GPRMC,201841.80,A,2732.09542,S,04837.78389,W,0.025,,300519,,*16
$GPRMC,201841.90,A,2732.09542,S,04837.78390,W,0.164,,300519,,*1B
$GPRMC,201842.00,A,2732.09543,S,04837.78392,W,0.155,,300519,,*10
$GPRMC,201842.10,A,2732.09543,S,04837.78393,W,0.176,,300519,,*11
$GPRMC,201842.20,A,2732.09542,S,04837.78393,W,0.334,,300519,,*17
$GPRMC,201842.30,A,2732.09544,S,04837.78393,W,0.234,,300519,,*11
$GPRMC,201842.40,A,2732.09546,S,04837.78393,W,0.211,,300519,,*13
$GPRMC,201842.50,A,2732.09551,S,04837.78397,W,0.216,,300519,,*17
$GPRMC,201842.60,A,2732.09556,S,04837.78398,W,0.254,,300519,,*1A
$GPRMC,201842.70,A,2732.09554,S,04837.78399,W,0.133,,300519,,*1A
$GPRMC,201842.80,A,2732.09553,S,04837.78398,W,0.205,,300519,,*15
$GPRMC,201842.90,A,2732.09558,S,04837.78399,W,0.081,,300519,,*10
$GPRMC,201843.00,A,2732.09561,S,04837.78402,W,0.056,,300519,,*1D
$GPRMC,201843.10,A,2732.09556,S,04837.78400,W,0.046,,300519,,*1B
$GPRMC,201843.20,A,2732.09553,S,04837.78401,W,0.123,,300519,,*1E
$GPRMC,201843.30,A,2732.09546,S,04837.78399,W,0.194,,300519,,*11
$GPRMC,201843.40,A,2732.09547,S,04837.78402,W,0.116,,300519,,*18
$GPRMC,201843.50,A,2732.09551,S,04837.78405,W,0.089,,300519,,*1E
$GPRMC,201843.60,A,2732.09550,S,04837.78406,W,0.085,,300519,,*13
$GPRMC,201843.70,A,2732.09546,S,04837.78404,W,0.124,,300519,,*1D
$GPRMC,201843.80,A,2732.09546,S,04837.78406,W,0.088,,300519,,*17
$GPRMC,201843.90,A,2732.09549,S,04837.78406,W,0.174,,300519,,*1B
$GPRMC,201844.00,A,2732.09554,S,04837.78403,W,0.358,,300519,,*10
$GPRMC,201844.10,A,2732.09558,S,04837.78402,W,0.352,,300519,,*16
$GPRMC,201844.20,A,2732.09560,S,04837.78401,W,0.380,,300519,,*12
$GPRMC,201844.30,A,2732.09561,S,04837.78401,W,0.333,,300519,,*1A
$GPRMC,201844.40,A,2732.09560,S,04837.78401,W,0.180,,300519,,*16
$GPRMC,201844.50,A,2732.09559,S,04837.78399,W,0.141,,300519,,*16
$GPRMC,201844.60,A,2732.09562,S,04837.78399,W,0.114,,300519,,*1D
$GPRMC,201844.70,A,2732.09561,S,04837.78397,W,0.146,,300519,,*16
$GPRMC,201844.80,A,2732.09562,S,04837.78400,W,0.119,,300519,,*19
$GPRMC,201844.90,A,2732.09564,S,04837.78400,W,0.142,,300519,,*10
$GPRMC,201845.00,A,2732.09564,S,04837.78397,W,0.224,,300519,,*12
$GPRMC,201845.10,A,2732.09563,S,04837.78400,W,0.205,,300519,,*1E
$GPRMC,201845.20,A,2732.09564,S,04837.78400,W,0.298,,300519,,*1E
$GPRMC,201845.30,A,2732.09562,S,04837.78396,W,0.439,,300519,,*1C
$GPRMC,201845.40,A,2732.09562,S,04837.78396,W,0.497,,300519,,*1F
$GPRMC,201845.50,A,2732.09563,S,04837.78397,W,0.500,,300519,,*11
$GPRMC,201845.60,A,2732.09570,S,04837.78398,W,0.347,,300519,,*1A
$GPRMC,201845.70,A,2732.09571,S,04837.78399,W,0.379,,300519,,*16
$GPRMC,201845.80,A,2732.09569,S,04837.78398,W,0.348,,300519,,*13
$GPRMC,201845.90,A,2732.09570,S,04837.78398,W,0.338,,300519,,*1D
$GPRMC,201846.00,A,2732.09571,S,04837.78397,W,0.320,,300519,,*10
$GPRMC,201846.10,A,2732.09572,S,04837.78395,W,0.393,,300519,,*18
$GPRMC,201846.20,A,2732.09573,S,04837.78391,W,0.468,,300519,,*1D
$GPRMC,201846.30,A,2732.09573,S,04837.78387,W,0.543,,300519,,*13
$GPRMC,201846.40,A,2732.09574,S,04837.78386,W,0.537,,300519,,*11
$GPRMC,201846.50,A,2732.09578,S,04837.78385,W,0.526,,300519,,*1F
$GPRMC,201846.60,A,2732.09578,S,04837.78384,W,0.482,,300519,,*12
$GPRMC,201846.70,A,2732.09580,S,04837.78384,W,0.414,,300519,,*1B
$GPRMC,201846.80,A,2732.09581,S,04837.78383,W,0.346,,300519,,*12
$GPRMC,201846.90,A,2732.09578,S,04837.78380,W,0.416,,300519,,*14
$GPRMC,201847.00,A,2732.09575,S,04837.78380,W,0.345,,300519,,*10
$GPRMC,201847.10,A,2732.09574,S,04837.78382,W,0.198,,300519,,*10
$GPRMC,201847.20,A,2732.09580,S,04837.78387,W,0.169,,300519,,*13
$GPRMC,201847.30,A,2732.09585,S,04837.78387,W,0.350,,300519,,*1F
$GPRMC,201847.40,A,2732.09591,S,04837.78389,W,0.463,,300519,,*14
$GPRMC,201847.50,A,2732.09592,S,04837.78391,W,0.393,,300519,,*17
$GPRMC,201847.60,A,2732.09591,S,04837.78392,W,0.384,,300519,,*12
$GPRMC,201847.70,A,2732.09592,S,04837.78390,W,0.353,,300519,,*18
$GPRMC,201847.80,A,2732.09595,S,04837.78392,W,0.399,,300519,,*14
$GPRMC,201847.90,A,2732.09597,S,04837.78395,W,0.454,,300519,,*16
$GPRMC,201848.00,A,2732.09595,S,04837.78395,W,0.427,,300519,,*16
$GPRMC,201848.10,A,2732.09592,S,04837.78394,W,0.360,,300519,,*15
$GPRMC,201848.20,A,2732.09593,S,04837.78394,W,0.336,,300519,,*14
$GPRMC,201848.30,A,2732.09593,S,04837.78395,W,0.290,,300519,,*19
$GPRMC,201848.40,A,2732.09592,S,04837.78393,W,0.148,,300519,,*1F
$GPRMC,201848.50,A,2732.09598,S,04837.78398,W,0.280,,300519,,*18
$GPRMC,201848.60,A,2732.09602,S,04837.78403,W,0.378,,300519,,*18
$GPRMC,201848.70,A,2732.09606,S,04837.78409,W,0.503,,300519,,*1D
$GPRMC,201848.80,A,2732.09609,S,04837.78415,W,0.597,,300519,,*1D
$GPRMC,201848.90,A,2732.09608,S,04837.78414,W,0.477,,300519,,*13
$GPRMC,201849.00,A,2732.09606,S,04837.78414,W,0.382,,300519,,*18
$GPRMC,201849.10,A,2732.09603,S,04837.78413,W,0.397,,300519,,*1F
$GPRMC,201849.20,A,2732.09596,S,04837.78408,W,0.394,,300519,,*1A
$GPRMC,201849.30,A,2732.09593,S,04837.78406,W,0.467,,300519,,*1B
$GPRMC,201849.40,A,2732.09593,S,04837.78405,W,0.580,,300519,,*17
$GPRMC,201849.50,A,2732.09595,S,04837.78404,W,0.527,,300519,,*1C
$GPRMC,201849.60,A,2732.09600,S,04837.78411,W,0.544,,300519,,*11
$GPRMC,201849.70,A,2732.09605,S,04837.78419,W,0.524,,300519,,*1B
$GPRMC,201849.80,A,2732.09602,S,04837.78417,W,0.680,,300519,,*10
$GPRMC,201849.90,A,2732.09600,S,04837.78415,W,0.754,,300519,,*19
$GPRMC,201850.00,A,2732.09596,S,04837.78409,W,0.890,,300519,,*1E
$GPRMC,201850.10,A,2732.09592,S,04837.78403,W,1.016,,300519,,*16
$GPRMC,201850.20,A,2732.09588,S,04837.78400,W,1.161,,300519,,*1C
$GPRMC,201850.30,A,2732.09587,S,04837.78395,W,1.226,105.91,300519,,*0B
$GPRMC,201850.40,A,2732.09586,S,04837.78395,W,1.230,68.83,300519,,*33
$GPRMC,201850.50,A,2732.09583,S,04837.78395,W,1.243,48.98,300519,,*3B
$GPRMC,201850.60,A,2732.09580,S,04837.78392,W,1.253,39.07,300519,,*3D
